Source Name	Comment[ENA_SAMPLE]	Comment[BioSD_SAMPLE]	Characteristics[organism]	Characteristics[organism part]	Characteristics[cell type]	Characteristics[cell line]	Characteristics[replicate]	Material Type	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Extract Name	Comment[technical replicate group]	Comment[LIBRARY_LAYOUT]	Comment[LIBRARY_SELECTION]	Comment[LIBRARY_SOURCE]	Comment[LIBRARY_STRAND]	Comment[LIBRARY_STRATEGY]	Comment[NOMINAL_LENGTH]	Comment[NOMINAL_SDEV]	Comment[ORIENTATION]	Protocol REF	Performer	Assay Name	Technology Type	Comment[ENA_EXPERIMENT]	Scan Name	Comment[SUBMITTED_FILE_NAME]	Comment[ENA_RUN]	Comment[FASTQ_URI]	Comment[SPOT_LENGTH]	Comment[READ_INDEX_1_BASE_COORD]	Factor Value[compound]	Factor Value[dose]	Unit[concentration unit]	Term Source REF	Term Accession Number	Factor Value[sampling time point]	Unit[time unit]	Term Source REF	Term Accession Number
Sample 1	ERS1875912	SAMEA104216894	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 1	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 1	sequencing assay	ERX2155106	Sample1_ACATTA_L005_R1_001.fastq.gz	Sample1_ACATTA_L005_R1_001.fastq.gz	ERR2097730	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097730/ERR2097730_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 1	ERS1875912	SAMEA104216894	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 1	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 1	sequencing assay	ERX2155106	Sample1_ACATTA_L005_R2_001.fastq.gz	Sample1_ACATTA_L005_R2_001.fastq.gz	ERR2097730	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097730/ERR2097730_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 1	ERS1875912	SAMEA104216894	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 1	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 1	sequencing assay	ERX2155106	Sample1_ACATTA_L007_R1_001.fastq.gz	Sample1_ACATTA_L007_R1_001.fastq.gz	ERR2097731	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097731/ERR2097731_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 1	ERS1875912	SAMEA104216894	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 1	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 1	sequencing assay	ERX2155106	Sample1_ACATTA_L007_R2_001.fastq.gz	Sample1_ACATTA_L007_R2_001.fastq.gz	ERR2097731	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097731/ERR2097731_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 2	ERS1875913	SAMEA104216895	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 2	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 2	sequencing assay	ERX2155107	Sample2_ACATTA_L006_R1_001.fastq.gz	Sample2_ACATTA_L006_R1_001.fastq.gz	ERR2097732	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/002/ERR2097732/ERR2097732_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 2	ERS1875913	SAMEA104216895	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 2	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 2	sequencing assay	ERX2155107	Sample2_ACATTA_L006_R2_001.fastq.gz	Sample2_ACATTA_L006_R2_001.fastq.gz	ERR2097732	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/002/ERR2097732/ERR2097732_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 2	ERS1875913	SAMEA104216895	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 2	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 2	sequencing assay	ERX2155107	Sample2_ACATTA_L008_R1_001.fastq.gz	Sample2_ACATTA_L008_R1_001.fastq.gz	ERR2097733	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/003/ERR2097733/ERR2097733_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 2	ERS1875913	SAMEA104216895	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 2	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 2	sequencing assay	ERX2155107	Sample2_ACATTA_L008_R2_001.fastq.gz	Sample2_ACATTA_L008_R2_001.fastq.gz	ERR2097733	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/003/ERR2097733/ERR2097733_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 3	ERS1875914	SAMEA104216896	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 3	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 3	sequencing assay	ERX2155108	Sample3_CGAAGG_L006_R1_001.fastq.gz	Sample3_CGAAGG_L006_R1_001.fastq.gz	ERR2097734	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/004/ERR2097734/ERR2097734_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 3	ERS1875914	SAMEA104216896	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 3	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 3	sequencing assay	ERX2155108	Sample3_CGAAGG_L006_R2_001.fastq.gz	Sample3_CGAAGG_L006_R2_001.fastq.gz	ERR2097734	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/004/ERR2097734/ERR2097734_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 3	ERS1875914	SAMEA104216896	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 3	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 3	sequencing assay	ERX2155108	Sample3_CGAAGG_L008_R1_001.fastq.gz	Sample3_CGAAGG_L008_R1_001.fastq.gz	ERR2097735	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097735/ERR2097735_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 3	ERS1875914	SAMEA104216896	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	1	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 3	group 1	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 3	sequencing assay	ERX2155108	Sample3_CGAAGG_L008_R2_001.fastq.gz	Sample3_CGAAGG_L008_R2_001.fastq.gz	ERR2097735	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097735/ERR2097735_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 4	ERS1875915	SAMEA104216897	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 4	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 4	sequencing assay	ERX2155109	Sample4_GAACCT_L005_R1_001.fastq.gz	Sample4_GAACCT_L005_R1_001.fastq.gz	ERR2097736	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097736/ERR2097736_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 4	ERS1875915	SAMEA104216897	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 4	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 4	sequencing assay	ERX2155109	Sample4_GAACCT_L005_R2_001.fastq.gz	Sample4_GAACCT_L005_R2_001.fastq.gz	ERR2097736	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097736/ERR2097736_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 4	ERS1875915	SAMEA104216897	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 4	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 4	sequencing assay	ERX2155109	Sample4_GAACCT_L007_R1_001.fastq.gz	Sample4_GAACCT_L007_R1_001.fastq.gz	ERR2097737	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097737/ERR2097737_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 4	ERS1875915	SAMEA104216897	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 4	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 4	sequencing assay	ERX2155109	Sample4_GAACCT_L007_R2_001.fastq.gz	Sample4_GAACCT_L007_R2_001.fastq.gz	ERR2097737	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097737/ERR2097737_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 5	ERS1875916	SAMEA104216898	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 5	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 5	sequencing assay	ERX2155110	Sample5_GAACCT_L006_R1_001.fastq.gz	Sample5_GAACCT_L006_R1_001.fastq.gz	ERR2097738	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/008/ERR2097738/ERR2097738_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 5	ERS1875916	SAMEA104216898	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 5	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 5	sequencing assay	ERX2155110	Sample5_GAACCT_L006_R2_001.fastq.gz	Sample5_GAACCT_L006_R2_001.fastq.gz	ERR2097738	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/008/ERR2097738/ERR2097738_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 5	ERS1875916	SAMEA104216898	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 5	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 5	sequencing assay	ERX2155110	Sample5_GAACCT_L008_R1_001.fastq.gz	Sample5_GAACCT_L008_R1_001.fastq.gz	ERR2097739	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/009/ERR2097739/ERR2097739_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 5	ERS1875916	SAMEA104216898	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 5	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 5	sequencing assay	ERX2155110	Sample5_GAACCT_L008_R2_001.fastq.gz	Sample5_GAACCT_L008_R2_001.fastq.gz	ERR2097739	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/009/ERR2097739/ERR2097739_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 6	ERS1875917	SAMEA104216899	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 6	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 6	sequencing assay	ERX2155111	Sample6_AACGCC_L006_R1_001.fastq.gz	Sample6_AACGCC_L006_R1_001.fastq.gz	ERR2097740	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097740/ERR2097740_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 6	ERS1875917	SAMEA104216899	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 6	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 6	sequencing assay	ERX2155111	Sample6_AACGCC_L006_R2_001.fastq.gz	Sample6_AACGCC_L006_R2_001.fastq.gz	ERR2097740	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097740/ERR2097740_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
Sample 6	ERS1875917	SAMEA104216899	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	2	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 6	group 2	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 6	sequencing assay	ERX2155111	Sample6_AACGCC_L008_R1_001.fastq.gz	Sample6_AACGCC_L008_R1_001.fastq.gz	ERR2097741	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097741/ERR2097741_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	1	day	EFO	UO_0000033
