Source Name	Comment[ENA_SAMPLE]	Comment[BioSD_SAMPLE]	Characteristics[organism]	Characteristics[organism part]	Characteristics[cell type]	Characteristics[cell line]	Characteristics[replicate]	Material Type	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Extract Name	Comment[technical replicate group]	Comment[LIBRARY_LAYOUT]	Comment[LIBRARY_SELECTION]	Comment[LIBRARY_SOURCE]	Comment[LIBRARY_STRAND]	Comment[LIBRARY_STRATEGY]	Comment[NOMINAL_LENGTH]	Comment[NOMINAL_SDEV]	Comment[ORIENTATION]	Protocol REF	Performer	Assay Name	Technology Type	Comment[ENA_EXPERIMENT]	Scan Name	Comment[SUBMITTED_FILE_NAME]	Comment[ENA_RUN]	Comment[FASTQ_URI]	Comment[SPOT_LENGTH]	Comment[READ_INDEX_1_BASE_COORD]	Factor Value[compound]	Factor Value[dose]	Unit[concentration unit]	Term Source REF	Term Accession Number	Factor Value[sampling time point]	Unit[time unit]	Term Source REF	Term Accession Number
Sample 18	ERS1875929	SAMEA104216911	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 18	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 18	sequencing assay	ERX2155123	Sample18_GCGAAT_L008_R2_001.fastq.gz	Sample18_GCGAAT_L008_R2_001.fastq.gz	ERR2097765	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097765/ERR2097765_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 19	ERS1875930	SAMEA104216912	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 19	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 19	sequencing assay	ERX2155124	Sample19_AACAAG_L005_R1_001.fastq.gz	Sample19_AACAAG_L005_R1_001.fastq.gz	ERR2097766	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097766/ERR2097766_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 19	ERS1875930	SAMEA104216912	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 19	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 19	sequencing assay	ERX2155124	Sample19_AACAAG_L005_R2_001.fastq.gz	Sample19_AACAAG_L005_R2_001.fastq.gz	ERR2097766	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097766/ERR2097766_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 19	ERS1875930	SAMEA104216912	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 19	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 19	sequencing assay	ERX2155124	Sample19_AACAAG_L007_R1_001.fastq.gz	Sample19_AACAAG_L007_R1_001.fastq.gz	ERR2097767	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097767/ERR2097767_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 19	ERS1875930	SAMEA104216912	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 19	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 19	sequencing assay	ERX2155124	Sample19_AACAAG_L007_R2_001.fastq.gz	Sample19_AACAAG_L007_R2_001.fastq.gz	ERR2097767	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097767/ERR2097767_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 20	ERS1875931	SAMEA104216913	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 20	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 20	sequencing assay	ERX2155125	Sample20_CAACAG_L005_R1_001.fastq.gz	Sample20_CAACAG_L005_R1_001.fastq.gz	ERR2097768	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/008/ERR2097768/ERR2097768_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 20	ERS1875931	SAMEA104216913	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 20	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 20	sequencing assay	ERX2155125	Sample20_CAACAG_L005_R2_001.fastq.gz	Sample20_CAACAG_L005_R2_001.fastq.gz	ERR2097768	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/008/ERR2097768/ERR2097768_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 20	ERS1875931	SAMEA104216913	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 20	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 20	sequencing assay	ERX2155125	Sample20_CAACAG_L007_R1_001.fastq.gz	Sample20_CAACAG_L007_R1_001.fastq.gz	ERR2097769	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/009/ERR2097769/ERR2097769_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 20	ERS1875931	SAMEA104216913	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 20	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 20	sequencing assay	ERX2155125	Sample20_CAACAG_L007_R2_001.fastq.gz	Sample20_CAACAG_L007_R2_001.fastq.gz	ERR2097769	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/009/ERR2097769/ERR2097769_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 21	ERS1875932	SAMEA104216914	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 21	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 21	sequencing assay	ERX2155126	Sample21_TGGCGA_L006_R1_001.fastq.gz	Sample21_TGGCGA_L006_R1_001.fastq.gz	ERR2097770	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097770/ERR2097770_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 21	ERS1875932	SAMEA104216914	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 21	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 21	sequencing assay	ERX2155126	Sample21_TGGCGA_L006_R2_001.fastq.gz	Sample21_TGGCGA_L006_R2_001.fastq.gz	ERR2097770	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097770/ERR2097770_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 21	ERS1875932	SAMEA104216914	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 21	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 21	sequencing assay	ERX2155126	Sample21_TGGCGA_L008_R1_001.fastq.gz	Sample21_TGGCGA_L008_R1_001.fastq.gz	ERR2097771	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097771/ERR2097771_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 21	ERS1875932	SAMEA104216914	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 21	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 21	sequencing assay	ERX2155126	Sample21_TGGCGA_L008_R2_001.fastq.gz	Sample21_TGGCGA_L008_R2_001.fastq.gz	ERR2097771	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097771/ERR2097771_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 22	ERS1875933	SAMEA104216915	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 22	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 22	sequencing assay	ERX2155127	Sample22_TTGGTA_L005_R1_001.fastq.gz	Sample22_TTGGTA_L005_R1_001.fastq.gz	ERR2097772	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/002/ERR2097772/ERR2097772_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 22	ERS1875933	SAMEA104216915	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 22	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 22	sequencing assay	ERX2155127	Sample22_TTGGTA_L005_R2_001.fastq.gz	Sample22_TTGGTA_L005_R2_001.fastq.gz	ERR2097772	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/002/ERR2097772/ERR2097772_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 22	ERS1875933	SAMEA104216915	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 22	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 22	sequencing assay	ERX2155127	Sample22_TTGGTA_L007_R1_001.fastq.gz	Sample22_TTGGTA_L007_R1_001.fastq.gz	ERR2097773	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/003/ERR2097773/ERR2097773_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 22	ERS1875933	SAMEA104216915	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 22	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 22	sequencing assay	ERX2155127	Sample22_TTGGTA_L007_R2_001.fastq.gz	Sample22_TTGGTA_L007_R2_001.fastq.gz	ERR2097773	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/003/ERR2097773/ERR2097773_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 23	ERS1875934	SAMEA104216916	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 23	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 23	sequencing assay	ERX2155128	Sample23_GACGAT_L005_R1_001.fastq.gz	Sample23_GACGAT_L005_R1_001.fastq.gz	ERR2097774	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/004/ERR2097774/ERR2097774_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 23	ERS1875934	SAMEA104216916	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 23	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 23	sequencing assay	ERX2155128	Sample23_GACGAT_L005_R2_001.fastq.gz	Sample23_GACGAT_L005_R2_001.fastq.gz	ERR2097774	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/004/ERR2097774/ERR2097774_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 23	ERS1875934	SAMEA104216916	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 23	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 23	sequencing assay	ERX2155128	Sample23_GACGAT_L007_R1_001.fastq.gz	Sample23_GACGAT_L007_R1_001.fastq.gz	ERR2097775	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097775/ERR2097775_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 23	ERS1875934	SAMEA104216916	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 23	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 23	sequencing assay	ERX2155128	Sample23_GACGAT_L007_R2_001.fastq.gz	Sample23_GACGAT_L007_R2_001.fastq.gz	ERR2097775	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097775/ERR2097775_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 24	ERS1875935	SAMEA104216917	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 24	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 24	sequencing assay	ERX2155129	Sample24_CAATGC_L006_R1_001.fastq.gz	Sample24_CAATGC_L006_R1_001.fastq.gz	ERR2097776	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097776/ERR2097776_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 24	ERS1875935	SAMEA104216917	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 24	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 24	sequencing assay	ERX2155129	Sample24_CAATGC_L006_R2_001.fastq.gz	Sample24_CAATGC_L006_R2_001.fastq.gz	ERR2097776	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097776/ERR2097776_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 24	ERS1875935	SAMEA104216917	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 24	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 24	sequencing assay	ERX2155129	Sample24_CAATGC_L008_R1_001.fastq.gz	Sample24_CAATGC_L008_R1_001.fastq.gz	ERR2097777	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097777/ERR2097777_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 24	ERS1875935	SAMEA104216917	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 24	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 24	sequencing assay	ERX2155129	Sample24_CAATGC_L008_R2_001.fastq.gz	Sample24_CAATGC_L008_R2_001.fastq.gz	ERR2097777	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097777/ERR2097777_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
